Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Daily_Return,Volatility,Log_Return,Cumulative_Return
2017-03-10,ADANIPORTS,EQ,300.9,302.45,306.0,297.05,298.0,298.8,300.59,2684711,80700899945000.0,44007.0,1101310,0.4102,-0.00697906281156524,4.793611428509421,-0.007003530377337233,1.8507277794983004
2017-03-14,ADANIPORTS,EQ,298.8,305.65,311.2,304.1,309.0,309.25,307.0,5102357,156640760605000.0,85377.0,2740732,0.5372,0.03497322623828647,4.601232672500247,0.03437555801393503,1.915453700836176
2017-03-15,ADANIPORTS,EQ,309.25,308.0,313.8,308.0,310.25,310.3,311.38,4865596,151503993805000.0,64263.0,2473842,0.5084000000000001,0.0033953112368634297,4.671821323092816,0.0033895601817372865,1.9219572623103167
2017-03-16,ADANIPORTS,EQ,310.3,312.0,327.35,311.5,325.25,325.7,322.08,7051972,227132410195000.0,83946.0,2285416,0.3241,0.049629390912020455,7.059500411066608,0.04843714082785314,2.017342830597712
2017-03-17,ADANIPORTS,EQ,325.7,326.8,328.9,321.3,324.85,325.4,325.17,6779619,220454221200000.0,99816.0,4082358,0.6022,-0.000921093030396114,8.669252987982048,-0.0009215174972504269,2.015484670176529
2017-03-20,ADANIPORTS,EQ,325.4,327.05,329.8,324.7,325.0,325.45,326.37,4103266,133918139150000.0,38323.0,2296539,0.5597,0.00015365703749226078,9.815072659792213,0.00015364523345884172,2.0157943635800595
2017-03-21,ADANIPORTS,EQ,325.45,325.0,327.3,320.05,326.0,325.75,323.24,2802311,90581933690000.0,29552.0,1527071,0.5449,0.0009218005838069754,10.634408837213137,0.000921375986558116,2.0176525240012424
2017-03-22,ADANIPORTS,EQ,325.75,321.9,324.8,319.35,323.85,323.65,322.43,2518171,81194045645000.0,40349.0,1271889,0.5051,-0.006446661550268629,11.171367300810823,-0.006467531013435323,2.004645401052961
2017-03-23,ADANIPORTS,EQ,323.65,324.0,327.0,322.1,325.3,325.6,325.18,3911142,127182184134999.98,37410.0,2489879,0.6365999999999999,0.006025027035377883,11.81416717563422,0.006006949136866198,2.016723443790651
2017-03-24,ADANIPORTS,EQ,325.6,327.2,327.8,321.7,322.5,323.25,324.24,4636734,150339604740000.0,56281.0,3389237,0.731,-0.0072174447174447875,12.050410563048898,-0.0072436164764184425,2.002167853824717
2017-03-27,ADANIPORTS,EQ,323.25,322.6,324.0,317.65,319.55,319.3,319.87,2353739,75290195740000.0,32005.0,1290332,0.5482,-0.012219644238205651,11.827691359514425,-0.012294917931230455,1.9777020749458074
2017-03-28,ADANIPORTS,EQ,319.3,321.05,323.0,319.5,320.95,320.85,321.2,1760774,56555964670000.01,21323.0,936301,0.5318,0.004854368932038833,11.503140017593019,0.004842624475787992,1.9873025704552532
2017-03-29,ADANIPORTS,EQ,320.85,321.15,322.0,316.8,321.5,321.0,319.53,4426029,141423453015000.0,29225.0,3121738,0.7053,0.0004675081813931836,11.376159281637603,0.00046739893349154784,1.9882316506658446
2017-03-30,ADANIPORTS,EQ,321.0,321.9,341.9,320.55,341.0,339.3,335.19,9728166,326074562365000.0,91670.0,3532683,0.3631,0.05700934579439254,12.463223795214688,0.05544354866016862,2.10157943635801
2017-03-31,ADANIPORTS,EQ,339.3,342.0,342.7,336.0,340.9,339.6,339.02,3417463,115858216559999.98,38884.0,1243233,0.3638,0.0008841732979665284,12.55010248442616,0.0008837826470079157,2.103437596779193
2017-04-03,ADANIPORTS,EQ,339.6,340.6,343.9,338.75,342.95,342.1,341.37,2441776,83355549895000.0,31185.0,1240395,0.508,0.007361601884570135,12.676811611472015,0.007334637546366795,2.1189222669557184
2017-04-05,ADANIPORTS,EQ,342.1,343.85,359.25,343.05,357.75,358.15,353.39,5947873,210192349700000.0,69614.0,1932843,0.325,0.04691610640163679,14.700571954541061,0.045848801076901084,2.21833384948901
2017-04-06,ADANIPORTS,EQ,358.15,355.75,358.6,351.1,356.5,356.65,353.84,3524928,124727793230000.0,40333.0,1855518,0.5264,-0.004188189306156609,16.1512872226497,-0.004196984336413075,2.209043047383095
2017-04-07,ADANIPORTS,EQ,356.65,352.25,353.35,345.55,348.05,347.15,349.15,4918075,171716624500000.0,47583.0,2472686,0.5028,-0.026636758727043297,16.27450601566097,-0.026997945524764717,2.150201300712299
2017-04-10,ADANIPORTS,EQ,347.15,348.05,353.85,346.05,352.9,352.15,350.75,2222773,77964591085000.0,20691.0,744399,0.3349,0.014402995823131315,15.996376234407766,0.01430025799213707,2.18117064106535
2017-04-11,ADANIPORTS,EQ,352.15,352.45,355.85,330.55,333.2,333.8,339.0,9397306,318573343030000.0,84576.0,4027947,0.4286,-0.05210847650149075,14.28773305288896,-0.05351520996368456,2.0675131619696545
2017-04-12,ADANIPORTS,EQ,333.8,333.8,336.6,323.65,327.9,327.6,329.9,8100661,267241429175000.0,95623.0,4101433,0.5063000000000001,-0.018573996405032878,13.361835626774077,-0.018748659248820264,2.029111179931872
2017-04-13,ADANIPORTS,EQ,327.6,325.6,325.6,318.3,319.5,320.45,321.25,5730306,184087506960000.0,47289.0,3121971,0.5448,-0.02182539682539697,12.663259121572361,-0.022067094028678656,1.9848250232270095
2017-04-17,ADANIPORTS,EQ,320.45,320.65,327.2,317.6,319.2,320.0,322.18,4219235,135933341340000.02,42707.0,1383111,0.3278,-0.0014042752379466172,12.889904250229572,-0.0014052621564635986,1.9820377825952349
2017-04-18,ADANIPORTS,EQ,320.0,321.65,335.25,318.15,318.55,319.35,328.63,9315409,306128402165000.0,78663.0,2643328,0.2838,-0.002031249999999929,13.130581770535484,-0.0020333157861739913,1.9780117683493386
2017-04-19,ADANIPORTS,EQ,319.35,322.0,327.65,319.25,326.85,325.8,324.32,4403069,142799037310000.0,59133.0,1710217,0.3884,0.0201972757162987,13.121542151065642,0.019996016160346554,2.0179622174047736
2017-04-20,ADANIPORTS,EQ,325.8,327.45,333.2,324.0,332.6,332.4,331.05,4439900,146984281150000.0,58211.0,1896546,0.4272,0.02025782688766098,13.03681300863794,0.020055366813348206,2.0588417466708
2017-04-21,ADANIPORTS,EQ,332.4,335.0,335.0,324.15,326.0,326.0,329.25,2517582,82892613730000.0,29665.0,831100,0.3301,-0.019253910950661757,12.964115452849944,-0.019441681614585385,2.0192009910188955
2017-04-24,ADANIPORTS,EQ,326.0,328.15,334.2,327.25,332.15,331.0,331.79,5048373,167501268295000.0,40722.0,2475361,0.4903,0.015337423312883347,12.86817678171031,0.01522099401035517,2.050170331371946
2017-04-25,ADANIPORTS,EQ,331.0,332.5,333.1,326.5,330.9,331.35,330.45,4330049,143086225190000.0,72237.0,2507484,0.5791,0.001057401812688985,12.6780166139777,0.001056843157173134,2.05233818519666
2017-04-26,ADANIPORTS,EQ,331.35,332.45,333.9,318.0,322.65,323.5,325.67,4078479,132823304205000.0,54353.0,1565736,0.3839,-0.023690961219254625,12.46871453303825,-0.023976104593280676,2.0037163208423707
2017-04-27,ADANIPORTS,EQ,323.5,325.15,328.9,321.15,325.0,322.5,323.82,2983463,96609122470000.0,38032.0,1489980,0.4994,-0.0030911901081916993,12.386423754344454,-0.0030959777051281206,1.9975224527717605
2017-04-28,ADANIPORTS,EQ,322.5,324.8,328.45,321.6,326.5,327.7,325.82,1808460,58924063645000.01,20755.0,802362,0.4437,0.01612403100775195,12.118477355764941,0.01599541946894174,2.029730566738933
2017-05-02,ADANIPORTS,EQ,327.7,328.75,332.9,326.65,330.0,330.6,330.11,4233839,139763914215000.02,53938.0,2830100,0.6684,0.008849557522123908,12.067739453909835,0.008810629682154906,2.0476927841437025
2017-05-03,ADANIPORTS,EQ,330.6,330.6,332.3,323.9,327.15,327.45,327.24,3271643,107062211260000.0,20835.0,1959551,0.599,-0.009528130671506485,12.044600231555222,-0.009573813722861346,2.0281820997212803
2017-05-04,ADANIPORTS,EQ,327.45,328.8,340.4,328.7,338.65,339.45,336.33,6728527,226301818835000.0,37900.0,3960582,0.5886,0.036646816307833285,11.950946615274386,0.0359912890835935,2.1025085165686015
2017-05-05,ADANIPORTS,EQ,339.45,339.4,346.45,336.15,344.2,344.95,342.1,8196507,280401968765000.0,63604.0,4635431,0.5655,0.016202680807188008,10.775389539964777,0.016072818244461533,2.136574790956957
2017-05-08,ADANIPORTS,EQ,344.95,343.5,346.7,338.0,341.4,340.5,341.05,2462230,83975124430000.0,25974.0,1143002,0.4642,-0.012900420350775432,9.339828410521502,-0.012984353402550598,2.109012078042742
2017-05-09,ADANIPORTS,EQ,340.5,339.9,349.4,335.8,347.25,347.5,345.33,3459067,119450804434999.98,41916.0,1131193,0.327,0.0205580029368575,9.371590257182122,0.0203495394152797,2.1523691545370127
2017-05-10,ADANIPORTS,EQ,347.5,346.1,353.0,346.1,350.8,351.9,351.17,3207734,112647284675000.0,36628.0,1667602,0.5199,0.012661870503597017,9.342300516923597,0.012582379322692544,2.179622174047697
2017-05-11,ADANIPORTS,EQ,351.9,352.0,362.55,350.5,358.95,360.05,356.12,4604066,163960659390000.0,59951.0,2435517,0.529,0.02315998863313462,11.355331173231818,0.022895866367336544,2.2301021988231695
2017-05-12,ADANIPORTS,EQ,360.05,360.4,360.4,353.4,358.2,357.95,356.57,2958586,105494468755000.0,51163.0,1714248,0.5794,-0.005832523260658307,12.622894821923571,-0.005849598852681859,2.217095075874888
2017-05-15,ADANIPORTS,EQ,357.95,359.0,359.75,350.85,356.0,356.2,354.78,1530781,54309389610000.0,14738.0,554124,0.362,-0.004888950970805994,13.121529867121472,-0.004900940986632759,2.2062558067513205
2017-05-16,ADANIPORTS,EQ,356.2,354.2,358.15,351.15,353.55,354.5,354.64,1321254,46857184160000.0,24113.0,465010,0.3519,-0.0047725996631106105,13.201547706357369,-0.004784024883379086,2.1957262310312835
2017-05-17,ADANIPORTS,EQ,354.5,354.5,354.8,347.55,348.95,348.55,349.74,1239867,43363245230000.0,19750.0,571621,0.461,-0.016784203102961914,12.689586229870956,-0.016926654039774457,2.158872716011153
2017-05-18,ADANIPORTS,EQ,348.55,344.3,359.55,342.2,348.15,347.9,350.16,3618961,126719843950000.0,76390.0,963959,0.2664,-0.0018648687419309251,12.440103602168907,-0.0018666097745114482,2.1548467017652566
2017-05-19,ADANIPORTS,EQ,347.9,349.05,352.5,345.3,350.45,349.45,348.91,1302961,45461034190000.0,20989.0,492222,0.3778,0.004455303248059872,12.469014226898139,0.004445407765241766,2.1644471972747024
2017-05-22,ADANIPORTS,EQ,349.45,352.4,357.4,350.45,354.0,354.45,354.6,2939697,104241973385000.0,36043.0,1207131,0.4106,0.01430819859779664,12.295329397828695,0.014206802377888607,2.1954165376277532
2017-05-23,ADANIPORTS,EQ,354.45,354.8,355.6,328.5,330.65,331.65,340.41,6270500,213454292405000.0,70709.0,2738738,0.4368,-0.06432501057977147,12.264506984793881,-0.06648709632946154,2.054196345617843
2017-05-24,ADANIPORTS,EQ,331.65,333.4,342.95,328.1,341.8,339.65,337.39,8363216,282165124920000.0,78246.0,1533176,0.1833,0.024121815166591398,12.00849918319056,0.023835479665746048,2.103747290182724
2017-05-25,ADANIPORTS,EQ,339.65,344.9,346.25,331.3,341.55,340.75,339.21,5992900,203286196330000.0,57622.0,1993080,0.3326,0.0032386279994112144,11.135579239586372,0.0032333949393311143,2.110560545060395
2017-05-26,ADANIPORTS,EQ,340.75,342.4,351.0,339.0,348.0,348.0,347.55,2754435,95731156685000.0,28126.0,1036015,0.3761,0.02127659574468077,9.982751901525925,0.02105340919783226,2.155466088572318
2017-05-29,ADANIPORTS,EQ,348.0,347.8,348.35,325.1,327.8,327.8,331.08,3943111,130547951925000.0,44755.0,1440160,0.3652,-0.058045977011494165,9.973674229324043,-0.05979881346474493,2.030349953545994
2017-05-30,ADANIPORTS,EQ,327.8,328.4,342.9,327.45,341.0,340.35,337.25,3680879,124138024380000.0,51558.0,1506427,0.4093,0.038285539963392345,9.459748522363876,0.03757083358423115,2.1080829978321507
2017-05-31,ADANIPORTS,EQ,340.35,341.5,345.75,336.55,341.75,339.0,339.69,12190256,414091982035000.0,94792.0,9389385,0.7702,-0.003966505068312087,8.618164339350244,-0.0039743925135102215,2.099721275936827
2017-06-01,ADANIPORTS,EQ,339.0,337.6,351.95,337.6,350.5,349.2,345.71,3447544,119183564315000.02,38653.0,1449223,0.4204,0.030088495575221197,8.50148748600995,0.029644716584996837,2.1628987302570497
2017-06-02,ADANIPORTS,EQ,349.2,352.0,359.4,350.5,357.0,357.9,356.79,3297747,117659980084999.98,39939.0,809810,0.2455999999999999,0.02491408934707895,8.861550223833236,0.024608793806532893,2.2167853824713575
2017-06-05,ADANIPORTS,EQ,357.9,359.95,364.5,355.2,361.5,361.05,361.2,2830068,102222986400000.0,31813.0,891587,0.315,0.0088013411567478,9.232018083595369,0.008762835125210632,2.2362960668937797
2017-06-06,ADANIPORTS,EQ,361.05,362.95,368.75,357.05,360.55,361.45,361.51,5229905,189066638565000.0,39979.0,2688647,0.5141,0.0011078797950421215,9.692629796371786,0.0011072665491153794,2.2387736141220236
2017-06-07,ADANIPORTS,EQ,361.45,363.6,363.95,357.3,359.5,359.1,360.29,5435369,195831872855000.0,39716.0,2979849,0.5482,-0.00650159081477375,9.940937091856586,-0.006522818214268911,2.22421802415609
2017-06-08,ADANIPORTS,EQ,359.1,359.25,361.85,350.5,360.15,359.15,356.46,4568139,162837637565000.0,37373.0,2595605,0.5682,0.00013923698134221674,9.891376826681311,0.000139227288773429,2.2245277175596203
2017-06-09,ADANIPORTS,EQ,359.15,360.0,360.6,350.25,359.6,359.85,356.71,7152603,255142607920000.0,62422.0,4653276,0.6506000000000001,0.0019490463594600271,9.988460117926477,0.0019471494330028504,2.228863425209048
2017-06-12,ADANIPORTS,EQ,359.85,359.7,359.7,353.55,358.5,356.85,355.91,4963488,176657010625000.0,33056.0,3176070,0.6399,-0.008336807002917834,10.013128224645742,-0.008371752536736849,2.210281820997218
2017-06-13,ADANIPORTS,EQ,356.85,359.0,363.15,355.4,360.05,359.4,358.99,5463098,196119895475000.0,43624.0,3250231,0.5949,0.007145859604875904,10.204404363907962,0.007120448932382198,2.2260761845772734
2017-06-14,ADANIPORTS,EQ,359.4,360.5,360.9,356.1,359.95,359.5,358.73,6005138,215424046795000.0,52462.0,4303037,0.7166,0.0002782415136339811,10.437602505064142,0.00027820281164286036,2.226695571384335
2017-06-15,ADANIPORTS,EQ,359.5,359.45,366.4,357.75,360.0,360.0,361.79,3997432,144623431025000.0,38912.0,1764531,0.4414,0.0013908205841446364,10.650506227209332,0.0013898542890542977,2.2297925054196397
2017-06-16,ADANIPORTS,EQ,360.0,361.5,365.1,356.25,364.9,363.15,360.57,5332597,192274982170000.0,38347.0,3577084,0.6708,0.008750000000000036,10.998886008234585,0.008711940602021536,2.2493031898420615
2017-06-19,ADANIPORTS,EQ,363.15,365.0,375.6,365.0,373.65,373.8,371.87,7328947,272542174010000.0,105974.0,3109194,0.4242,0.029326724494010747,12.078225296659795,0.028904922969285277,2.3152678847940593
2017-06-20,ADANIPORTS,EQ,373.8,375.6,377.7,370.1,374.05,375.65,374.86,4597214,172333109720000.0,55660.0,2585956,0.5625,0.004949170679507731,12.110775975878623,0.004936963793707126,2.326726540724688
2017-06-21,ADANIPORTS,EQ,375.65,374.75,377.2,367.2,369.95,369.95,371.88,2797034,104015083460000.0,40320.0,1262268,0.4513,-0.015173698921868706,12.039790389896794,-0.015289997443609612,2.2914214927222103
2017-06-22,ADANIPORTS,EQ,369.95,370.0,373.8,367.5,369.3,369.45,370.87,1935079,71765535030000.0,30166.0,969841,0.5012,-0.0013515339910799007,11.822986086478663,-0.0013524481369033598,2.288324558686905
2017-06-23,ADANIPORTS,EQ,369.45,369.45,370.5,361.65,368.0,365.45,364.46,3011500,109757103990000.02,53047.0,1628889,0.5409,-0.010826904858573516,11.726168160908644,-0.010885942308255856,2.2635490864044647
2017-06-27,ADANIPORTS,EQ,365.45,367.9,372.8,365.45,366.8,367.7,368.94,2780694,102591433810000.0,38952.0,1032749,0.3714,0.006156792994937765,9.411324016199941,0.006137917380825625,2.2774852895633377
2017-06-28,ADANIPORTS,EQ,367.7,368.4,369.65,363.05,364.35,364.5,365.95,2394375,87621793450000.0,53764.0,1316251,0.5497,-0.008702746804460149,8.171370110008503,-0.008740836858513474,2.2576649117373853
2017-06-29,ADANIPORTS,EQ,364.5,366.95,368.7,362.35,364.6,364.5,364.46,3343365,121852278820000.0,37441.0,2153283,0.644,0.0,6.213470087428461,0.0,2.2576649117373853
2017-06-30,ADANIPORTS,EQ,364.5,364.0,365.8,360.55,364.9,363.05,363.05,1386974,50354349685000.0,19945.0,358630,0.2586,-0.003978052126200282,5.315480742827146,-0.003985985622457091,2.2486838030350005
2017-07-03,ADANIPORTS,EQ,363.05,364.9,370.6,359.5,368.45,368.0,364.73,2171316,79194820450000.0,43766.0,648895,0.2988,0.013634485608043034,5.227243285850587,0.013542372342675236,2.2793434499845207
2017-07-04,ADANIPORTS,EQ,368.0,368.5,375.7,368.0,371.25,371.7,372.88,4186188,156093810830000.0,60857.0,1853835,0.4428,0.010054347826086829,5.440699452034016,0.0100041391342754,2.302260761845778
2017-07-05,ADANIPORTS,EQ,371.7,374.5,374.5,371.85,372.65,372.9,372.95,1422559,53053736250000.0,17676.0,703753,0.4947,0.0032284100080710587,5.687504193265637,0.003223209881568699,2.30969340353051
2017-07-06,ADANIPORTS,EQ,372.9,373.9,375.65,371.5,372.05,373.05,373.85,2318749,86686794150000.0,30128.0,1529765,0.6597,0.0004022526146421068,5.7572700037240425,0.00040217173274835553,2.310622483741102
2017-07-07,ADANIPORTS,EQ,373.05,372.1,374.95,370.0,370.8,371.6,373.12,3077926,114843162659999.98,45205.0,1954640,0.6351,-0.0038868784345261753,5.663606694546832,-0.003894451977839884,2.301641375038717
2017-07-10,ADANIPORTS,EQ,371.6,382.7,382.7,372.0,374.0,374.95,374.78,860478,32249314320000.0,8328.0,582955,0.6775,0.009015069967707179,5.7361107996884995,0.008974676807714906,2.3223908330752607
2017-07-11,ADANIPORTS,EQ,374.95,376.0,376.85,371.7,371.7,372.7,373.02,2646484,98719787835000.0,33939.0,1855639,0.7012,-0.006000800106680915,5.300943312377304,-0.006018877262185684,2.3084546299163877
2017-07-12,ADANIPORTS,EQ,372.7,372.25,375.3,371.65,374.0,373.85,373.6,2035281,76039101990000.0,25749.0,1195467,0.5874,0.0030855916286558482,5.038156382832686,0.003080840960711912,2.3155775781975896
2017-07-13,ADANIPORTS,EQ,373.85,375.8,377.9,372.25,375.35,375.95,374.92,2956936,110860122434999.98,46202.0,1874690,0.634,0.005617226160224531,4.780907753596766,0.0056015083781112,2.3285847011458705
2017-07-14,ADANIPORTS,EQ,375.95,375.95,378.45,374.45,374.85,375.6,376.09,1737806,65357165445000.01,33739.0,826683,0.4757,-0.0009309748636785464,4.389655903188704,-0.0009314084899279292,2.3264168473211573
2017-07-17,ADANIPORTS,EQ,375.6,373.85,383.7,373.85,380.9,381.25,381.41,4784990,182504705575000.0,32787.0,2973363,0.6214000000000001,0.015042598509052096,4.678039400497532,0.01493058058751345,2.3614122019201043
2017-07-18,ADANIPORTS,EQ,381.25,379.5,384.1,378.45,381.7,381.9,382.22,3927479,150115276030000.0,52094.0,2837912,0.7226,0.0017049180327868285,5.226201700236361,0.0017034663098490913,2.365438216166001
2017-07-19,ADANIPORTS,EQ,381.9,380.5,383.8,377.3,380.7,381.05,380.92,4847964,184666485560000.0,49440.0,3705113,0.7643000000000001,-0.002225713537575169,5.570006614469759,-0.002228194119343953,2.3601734283059823
2017-07-20,ADANIPORTS,EQ,381.05,382.0,382.5,377.05,380.0,380.0,380.25,4490409,170748546460000.0,33913.0,3619145,0.8059999999999999,-0.0027555438918777098,5.827007785979603,-0.0027593473916950116,2.353669866831842
2017-07-21,ADANIPORTS,EQ,380.0,381.0,382.7,378.6,382.5,381.9,380.42,6613707,251600153465000.0,38176.0,5341660,0.8077,0.004999999999999893,6.145139285901348,0.004987541511038968,2.365438216166001
2017-07-24,ADANIPORTS,EQ,381.9,383.5,390.35,381.1,387.85,388.45,385.46,4777031,184133937390000.0,46802.0,2818734,0.5901,0.01715108667190357,6.763143149762338,0.017005667164959187,2.406008052028497
2017-07-25,ADANIPORTS,EQ,388.45,390.1,393.4,385.15,390.1,390.75,389.29,3297724,128378128500000.0,43474.0,2123384,0.6439,0.00592096794954311,7.51407932876081,0.005903507905156259,2.4202539485909003
2017-07-26,ADANIPORTS,EQ,390.75,392.7,394.35,388.0,391.65,393.05,391.65,3243876,127046598205000.0,54869.0,2280093,0.7029000000000001,0.005886116442738398,8.031919872802307,0.005868860938179576,2.4344998451533035
2017-07-27,ADANIPORTS,EQ,393.05,394.25,394.85,390.75,392.1,392.5,392.89,2847871,111890850565000.02,47239.0,1847120,0.6486,-0.0013993130644955887,8.211554760211632,-0.001400293017302347,2.431093217714468
2017-07-28,ADANIPORTS,EQ,392.5,391.5,398.45,390.0,394.95,395.75,395.37,3203051,126640050880000.0,43131.0,1861850,0.5813,0.008280254777070173,8.289259061609513,0.008246161538658515,2.451223288943951
2017-07-31,ADANIPORTS,EQ,395.75,396.0,398.0,393.4,396.85,395.9,395.56,1581010,62537792540000.0,34896.0,932949,0.5901,0.00037902716361326583,8.534952902836013,0.0003789553509632778,2.4521523691545424
2017-08-01,ADANIPORTS,EQ,395.9,397.45,405.3,396.45,404.0,404.0,402.75,3391013,136572038880000.0,36531.0,2099777,0.6192000000000001,0.02045971204849706,9.62153423595342,0.020253223849065097,2.5023227005264843
2017-08-02,ADANIPORTS,EQ,404.0,405.0,413.5,402.65,411.5,411.25,406.85,2997197,121941830959999.98,43536.0,1794494,0.5987,0.017945544554455406,11.221554388573933,0.017786424118431537,2.5472282440384073
2017-08-03,ADANIPORTS,EQ,411.25,411.9,411.9,402.65,407.75,407.35,406.95,2541125,103410571345000.0,20256.0,1557268,0.6128,-0.009483282674771942,11.934127037989638,-0.009528535322930772,2.523072158563028
